ProductKey,ProductItemCode,Product Name,Sub Category,Product Category,Product Color,Product Size,Product Line,Product Model Name,Product Description,Product Status,ProductKey,CustomerKey,SalesOrderNumber,SalesAmount,DateKey,Date,Day,WeekNumber,Month,MonthShort,MonthNumber,Quater,Year
,,,,,,,,,,,465,25252,SO64774,24.49,,,,,,,,,
,,,,,,,,,,,535,25253,SO54679,24.99,,,,,,,,,
,,,,,,,,,,,528,25253,SO54679,4.99,,,,,,,,,
,,,,,,,,,,,481,25253,SO54679,8.99,,,,,,,,,
,,,,,,,,,,,217,25253,SO54679,34.99,,,,,,,,,
,,,,,,,,,,,528,25254,SO63308,4.99,,,,,,,,,
,,,,,,,,,,,535,25254,SO63308,24.99,,,,,,,,,
,,,,,,,,,,,485,25254,SO63308,21.98,,,,,,,,,
,,,,,,,,,,,540,25255,SO63773,32.6,,,,,,,,,
,,,,,,,,,,,477,25256,SO53420,4.99,,,,,,,,,
,,,,,,,,,,,487,25256,SO53420,54.99,,,,,,,,,
,,,,,,,,,,,484,25256,SO53420,7.95,,,,,,,,,
,,,,,,,,,,,535,25257,SO61610,24.99,,,,,,,,,
,,,,,,,,,,,480,25257,SO61610,2.29,,,,,,,,,
,,,,,,,,,,,483,25257,SO61610,120,,,,,,,,,
,,,,,,,,,,,535,25258,SO64697,24.99,,,,,,,,,
,,,,,,,,,,,467,25258,SO64697,24.49,,,,,,,,,
,,,,,,,,,,,528,25259,SO56141,4.99,,,,,,,,,
,,,,,,,,,,,535,25259,SO56141,24.99,,,,,,,,,
,,,,,,,,,,,480,25259,SO56141,2.29,,,,,,,,,
,,,,,,,,,,,540,25260,SO65467,32.6,,,,,,,,,
,,,,,,,,,,,480,25260,SO65467,2.29,,,,,,,,,
,,,,,,,,,,,540,25261,SO54990,32.6,,,,,,,,,
,,,,,,,,,,,529,25261,SO54990,3.99,,,,,,,,,
,,,,,,,,,,,222,25261,SO54990,34.99,,,,,,,,,
,,,,,,,,,,,529,25262,SO72961,3.99,,,,,,,,,
,,,,,,,,,,,538,25262,SO72961,21.49,,,,,,,,,
,,,,,,,,,,,480,25262,SO72961,2.29,,,,,,,,,
,,,,,,,,,,,484,25262,SO72961,7.95,,,,,,,,,
,,,,,,,,,,,538,25263,SO65955,21.49,,,,,,,,,
,,,,,,,,,,,529,25263,SO65955,3.99,,,,,,,,,
,,,,,,,,,,,217,25263,SO65955,34.99,,,,,,,,,
,,,,,,,,,,,540,25264,SO68904,32.6,,,,,,,,,
,,,,,,,,,,,529,25264,SO68904,3.99,,,,,,,,,
,,,,,,,,,,,222,25264,SO68904,34.99,,,,,,,,,
,,,,,,,,,,,482,25264,SO68904,8.99,,,,,,,,,
,,,,,,,,,,,477,25265,SO54683,4.99,,,,,,,,,
,,,,,,,,,,,237,25265,SO54683,49.99,,,,,,,,,
,,,,,,,,,,,529,25266,SO61544,3.99,,,,,,,,,
,,,,,,,,,,,488,25266,SO61544,53.99,,,,,,,,,
,,,,,,,,,,,538,25267,SO54888,21.49,,,,,,,,,
,,,,,,,,,,,529,25267,SO54888,3.99,,,,,,,,,
,,,,,,,,,,,529,25268,SO66771,3.99,,,,,,,,,
,,,,,,,,,,,538,25268,SO66771,21.49,,,,,,,,,
,,,,,,,,,,,222,25268,SO66771,34.99,,,,,,,,,
,,,,,,,,,,,538,25269,SO66081,21.49,,,,,,,,,
,,,,,,,,,,,480,25269,SO66081,2.29,,,,,,,,,
,,,,,,,,,,,388,25270,SO64597,1120.49,,,,,,,,,
,,,,,,,,,,,217,25270,SO64597,34.99,,,,,,,,,
,,,,,,,,,,,388,25271,SO65141,1120.49,,,,,,,,,
,,,,,,,,,,,217,25271,SO65141,34.99,,,,,,,,,
,,,,,,,,,,,388,25272,SO63677,1120.49,,,,,,,,,
,,,,,,,,,,,488,25272,SO63677,53.99,,,,,,,,,
,,,,,,,,,,,388,25273,SO64431,1120.49,,,,,,,,,
,,,,,,,,,,,491,25273,SO64431,53.99,,,,,,,,,
,,,,,,,,,,,467,25273,SO64431,24.49,,,,,,,,,
,,,,,,,,,,,529,25274,SO67592,3.99,,,,,,,,,
,,,,,,,,,,,540,25274,SO67592,32.6,,,,,,,,,
,,,,,,,,,,,222,25274,SO67592,34.99,,,,,,,,,
,,,,,,,,,,,540,25275,SO64261,32.6,,,,,,,,,
,,,,,,,,,,,480,25275,SO64261,2.29,,,,,,,,,
,,,,,,,,,,,529,25276,SO63898,3.99,,,,,,,,,
,,,,,,,,,,,540,25276,SO63898,32.6,,,,,,,,,
,,,,,,,,,,,480,25276,SO63898,2.29,,,,,,,,,
,,,,,,,,,,,540,25277,SO68418,32.6,,,,,,,,,
,,,,,,,,,,,529,25277,SO68418,3.99,,,,,,,,,
,,,,,,,,,,,222,25277,SO68418,34.99,,,,,,,,,
,,,,,,,,,,,465,25277,SO68418,24.49,,,,,,,,,
,,,,,,,,,,,540,25278,SO67593,32.6,,,,,,,,,
,,,,,,,,,,,529,25278,SO67593,3.99,,,,,,,,,
,,,,,,,,,,,540,25279,SO73732,32.6,,,,,,,,,
,,,,,,,,,,,529,25280,SO73733,3.99,,,,,,,,,
,,,,,,,,,,,540,25280,SO73733,32.6,,,,,,,,,
,,,,,,,,,,,480,25280,SO73733,2.29,,,,,,,,,
,,,,,,,,,,,560,25281,SO55086,1214.85,,,,,,,,,
,,,,,,,,,,,214,25281,SO55086,34.99,,,,,,,,,
,,,,,,,,,,,540,25282,SO74482,32.6,,,,,,,,,
,,,,,,,,,,,540,25283,SO62594,32.6,,,,,,,,,
,,,,,,,,,,,529,25283,SO62594,3.99,,,,,,,,,
,,,,,,,,,,,480,25283,SO62594,2.29,,,,,,,,,
,,,,,,,,,,,563,25284,SO59260,2384.07,,,,,,,,,
,,,,,,,,,,,217,25284,SO59260,34.99,,,,,,,,,
,,,,,,,,,,,563,25285,SO60171,2384.07,,,,,,,,,
,,,,,,,,,,,491,25285,SO60171,53.99,,,,,,,,,
,,,,,,,,,,,225,25286,SO59890,8.99,,,,,,,,,
,,,,,,,,,,,576,25286,SO59890,2384.07,,,,,,,,,
,,,,,,,,,,,369,25287,SO47073,2443.35,,,,,,,,,
,,,,,,,,,,,606,25287,SO58825,539.99,,,,,,,,,
,,,,,,,,,,,375,25288,SO47227,2181.5625,,,,,,,,,
,,,,,,,,,,,584,25288,SO58248,539.99,,,,,,,,,
,,,,,,,,,,,575,25289,SO60820,2384.07,,,,,,,,,
,,,,,,,,,,,477,25289,SO60820,4.99,,,,,,,,,
,,,,,,,,,,,479,25289,SO60820,8.99,,,,,,,,,
,,,,,,,,,,,487,25289,SO60820,54.99,,,,,,,,,
,,,,,,,,,,,562,25290,SO60944,2384.07,,,,,,,,,
,,,,,,,,,,,222,25290,SO60944,34.99,,,,,,,,,
,,,,,,,,,,,529,25291,SO73520,3.99,,,,,,,,,
,,,,,,,,,,,540,25291,SO73520,32.6,,,,,,,,,
,,,,,,,,,,,480,25291,SO73520,2.29,,,,,,,,,
,,,,,,,,,,,540,25292,SO57975,32.6,,,,,,,,,
,,,,,,,,,,,529,25292,SO57975,3.99,,,,,,,,,
,,,,,,,,,,,480,25292,SO57975,2.29,,,,,,,,,
,,,,,,,,,,,483,25292,SO57975,120,,,,,,,,,
,,,,,,,,,,,540,25293,SO67159,32.6,,,,,,,,,
,,,,,,,,,,,214,25293,SO67159,34.99,,,,,,,,,
,,,,,,,,,,,388,25294,SO65007,1120.49,,,,,,,,,
,,,,,,,,,,,490,25294,SO65007,53.99,,,,,,,,,
,,,,,,,,,,,225,25294,SO65007,8.99,,,,,,,,,
,,,,,,,,,,,528,25295,SO74653,4.99,,,,,,,,,
,,,,,,,,,,,222,25295,SO74653,34.99,,,,,,,,,
,,,,,,,,,,,529,25296,SO74871,3.99,,,,,,,,,
,,,,,,,,,,,538,25296,SO74871,21.49,,,,,,,,,
,,,,,,,,,,,538,25297,SO71527,21.49,,,,,,,,,
,,,,,,,,,,,480,25297,SO71527,2.29,,,,,,,,,
,,,,,,,,,,,477,25298,SO65769,4.99,,,,,,,,,
,,,,,,,,,,,530,25299,SO55781,4.99,,,,,,,,,
,,,,,,,,,,,538,25300,SO59607,21.49,,,,,,,,,
,,,,,,,,,,,488,25300,SO59607,53.99,,,,,,,,,
,,,,,,,,,,,384,25301,SO68945,1120.49,,,,,,,,,
,,,,,,,,,,,234,25301,SO68945,49.99,,,,,,,,,
,,,,,,,,,,,538,25302,SO72611,21.49,,,,,,,,,
,,,,,,,,,,,529,25302,SO72611,3.99,,,,,,,,,
,,,,,,,,,,,225,25302,SO72611,8.99,,,,,,,,,
,,,,,,,,,,,217,25302,SO72611,34.99,,,,,,,,,
,,,,,,,,,,,605,25303,SO71216,539.99,,,,,,,,,
,,,,,,,,,,,214,25303,SO71216,34.99,,,,,,,,,
,,,,,,,,,,,471,25304,SO57773,63.5,,,,,,,,,
,,,,,,,,,,,529,25304,SO57773,3.99,,,,,,,,,
,,,,,,,,,,,583,25305,SO56134,1700.99,,,,,,,,,
,,,,,,,,,,,539,25305,SO56134,24.99,,,,,,,,,
,,,,,,,,,,,581,25306,SO58079,1700.99,,,,,,,,,
,,,,,,,,,,,479,25306,SO58079,8.99,,,,,,,,,
,,,,,,,,,,,477,25306,SO58079,4.99,,,,,,,,,
,,,,,,,,,,,487,25306,SO58079,54.99,,,,,,,,,
,,,,,,,,,,,583,25307,SO60774,1700.99,,,,,,,,,
,,,,,,,,,,,237,25307,SO60774,49.99,,,,,,,,,
,,,,,,,,,,,225,25307,SO60774,8.99,,,,,,,,,
,,,,,,,,,,,384,25308,SO67836,1120.49,,,,,,,,,
,,,,,,,,,,,604,25309,SO71554,539.99,,,,,,,,,
,,,,,,,,,,,477,25309,SO71554,4.99,,,,,,,,,
,,,,,,,,,,,479,25309,SO71554,8.99,,,,,,,,,
,,,,,,,,,,,225,25309,SO71554,8.99,,,,,,,,,
,,,,,,,,,,,529,25310,SO51953,3.99,,,,,,,,,
,,,,,,,,,,,538,25310,SO51953,21.49,,,,,,,,,
,,,,,,,,,,,217,25310,SO51953,34.99,,,,,,,,,
,,,,,,,,,,,582,25311,SO66373,1700.99,,,,,,,,,
,,,,,,,,,,,214,25311,SO66373,34.99,,,,,,,,,
,,,,,,,,,,,382,25312,SO70445,1120.49,,,,,,,,,
,,,,,,,,,,,491,25312,SO70445,53.99,,,,,,,,,
,,,,,,,,,,,467,25312,SO70445,24.49,,,,,,,,,
,,,,,,,,,,,529,25313,SO62791,3.99,,,,,,,,,
,,,,,,,,,,,530,25314,SO55070,4.99,,,,,,,,,
,,,,,,,,,,,480,25314,SO55070,2.29,,,,,,,,,
,,,,,,,,,,,529,25315,SO72472,3.99,,,,,,,,,
,,,,,,,,,,,480,25315,SO72472,2.29,,,,,,,,,
,,,,,,,,,,,530,25316,SO63723,4.99,,,,,,,,,
,,,,,,,,,,,529,25317,SO62432,3.99,,,,,,,,,
,,,,,,,,,,,538,25317,SO62432,21.49,,,,,,,,,
,,,,,,,,,,,471,25317,SO62432,63.5,,,,,,,,,
,,,,,,,,,,,538,25318,SO68309,21.49,,,,,,,,,
,,,,,,,,,,,529,25318,SO68309,3.99,,,,,,,,,
,,,,,,,,,,,573,25319,SO71261,2384.07,,,,,,,,,
,,,,,,,,,,,530,25319,SO71261,4.99,,,,,,,,,
,,,,,,,,,,,541,25319,SO71261,28.99,,,,,,,,,
,,,,,,,,,,,480,25319,SO71261,2.29,,,,,,,,,
,,,,,,,,,,,562,25320,SO71258,2384.07,,,,,,,,,
,,,,,,,,,,,222,25320,SO71258,34.99,,,,,,,,,
,,,,,,,,,,,583,25321,SO68633,1700.99,,,,,,,,,
,,,,,,,,,,,214,25321,SO68633,34.99,,,,,,,,,
,,,,,,,,,,,530,25322,SO60082,4.99,,,,,,,,,
,,,,,,,,,,,480,25322,SO60082,2.29,,,,,,,,,
,,,,,,,,,,,580,25323,SO60571,1700.99,,,,,,,,,
,,,,,,,,,,,477,25323,SO60571,4.99,,,,,,,,,
,,,,,,,,,,,479,25323,SO60571,8.99,,,,,,,,,
,,,,,,,,,,,530,25324,SO53324,4.99,,,,,,,,,
,,,,,,,,,,,214,25324,SO53324,34.99,,,,,,,,,
,,,,,,,,,,,529,25325,SO58565,3.99,,,,,,,,,
,,,,,,,,,,,480,25325,SO58565,2.29,,,,,,,,,
,,,,,,,,,,,539,25326,SO61624,24.99,,,,,,,,,
,,,,,,,,,,,529,25326,SO61624,3.99,,,,,,,,,
,,,,,,,,,,,228,25326,SO61624,49.99,,,,,,,,,
,,,,,,,,,,,477,25327,SO60587,4.99,,,,,,,,,
,,,,,,,,,,,477,25328,SO61396,4.99,,,,,,,,,
,,,,,,,,,,,222,25328,SO61396,34.99,,,,,,,,,
,,,,,,,,,,,237,25328,SO61396,49.99,,,,,,,,,
,,,,,,,,,,,529,25329,SO54336,3.99,,,,,,,,,
,,,,,,,,,,,472,25329,SO54336,63.5,,,,,,,,,
,,,,,,,,,,,540,25329,SO54336,32.6,,,,,,,,,
,,,,,,,,,,,529,25330,SO74162,3.99,,,,,,,,,
,,,,,,,,,,,471,25330,SO74162,63.5,,,,,,,,,
,,,,,,,,,,,540,25330,SO74162,32.6,,,,,,,,,
,,,,,,,,,,,528,25331,SO59602,4.99,,,,,,,,,
,,,,,,,,,,,480,25331,SO59602,2.29,,,,,,,,,
,,,,,,,,,,,528,25332,SO59100,4.99,,,,,,,,,
,,,,,,,,,,,214,25332,SO59100,34.99,,,,,,,,,
,,,,,,,,,,,540,25333,SO66218,32.6,,,,,,,,,
,,,,,,,,,,,529,25333,SO66218,3.99,,,,,,,,,
,,,,,,,,,,,471,25333,SO66218,63.5,,,,,,,,,
,,,,,,,,,,,563,25334,SO59470,2384.07,,,,,,,,,
,,,,,,,,,,,479,25334,SO59470,8.99,,,,,,,,,
,,,,,,,,,,,477,25334,SO59470,4.99,,,,,,,,,
,,,,,,,,,,,477,25335,SO52305,4.99,,,,,,,,,
,,,,,,,,,,,487,25335,SO52305,54.99,,,,,,,,,
,,,,,,,,,,,535,25336,SO56811,24.99,,,,,,,,,
,,,,,,,,,,,528,25337,SO52036,4.99,,,,,,,,,
,,,,,,,,,,,535,25337,SO52036,24.99,,,,,,,,,
,,,,,,,,,,,535,25338,SO57259,24.99,,,,,,,,,
,,,,,,,,,,,480,25338,SO57259,2.29,,,,,,,,,
,,,,,,,,,,,225,25339,SO54708,8.99,,,,,,,,,
,,,,,,,,,,,560,25339,SO54708,1214.85,,,,,,,,,
,,,,,,,,,,,477,25340,SO71044,4.99,,,,,,,,,
,,,,,,,,,,,528,25341,SO60904,4.99,,,,,,,,,
,,,,,,,,,,,535,25341,SO60904,24.99,,,,,,,,,
,,,,,,,,,,,222,25341,SO60904,34.99,,,,,,,,,
,,,,,,,,,,,535,25342,SO57443,24.99,,,,,,,,,
,,,,,,,,,,,535,25343,SO55835,24.99,,,,,,,,,
,,,,,,,,,,,569,25344,SO68668,742.35,,,,,,,,,
,,,,,,,,,,,222,25344,SO68668,34.99,,,,,,,,,
,,,,,,,,,,,465,25344,SO68668,24.49,,,,,,,,,
,,,,,,,,,,,535,25345,SO66039,24.99,,,,,,,,,
,,,,,,,,,,,535,25346,SO74564,24.99,,,,,,,,,
,,,,,,,,,,,528,25346,SO74564,4.99,,,,,,,,,
,,,,,,,,,,,214,25346,SO74564,34.99,,,,,,,,,
,,,,,,,,,,,237,25346,SO74564,49.99,,,,,,,,,
,,,,,,,,,,,477,25347,SO56202,4.99,,,,,,,,,
,,,,,,,,,,,487,25347,SO56202,54.99,,,,,,,,,
,,,,,,,,,,,528,25348,SO57441,4.99,,,,,,,,,
,,,,,,,,,,,535,25348,SO57441,24.99,,,,,,,,,
,,,,,,,,,,,214,25348,SO57441,34.99,,,,,,,,,
,,,,,,,,,,,477,25349,SO62968,4.99,,,,,,,,,
,,,,,,,,,,,535,25350,SO66219,24.99,,,,,,,,,
,,,,,,,,,,,528,25350,SO66219,4.99,,,,,,,,,
,,,,,,,,,,,480,25350,SO66219,2.29,,,,,,,,,
,,,,,,,,,,,535,25351,SO55696,24.99,,,,,,,,,
,,,,,,,,,,,463,25351,SO55696,24.49,,,,,,,,,
,,,,,,,,,,,535,25352,SO65643,24.99,,,,,,,,,
,,,,,,,,,,,528,25352,SO65643,4.99,,,,,,,,,
,,,,,,,,,,,535,25353,SO65820,24.99,,,,,,,,,
,,,,,,,,,,,480,25353,SO65820,2.29,,,,,,,,,
,,,,,,,,,,,535,25354,SO71715,24.99,,,,,,,,,
,,,,,,,,,,,535,25355,SO63512,24.99,,,,,,,,,
,,,,,,,,,,,217,25355,SO63512,34.99,,,,,,,,,
,,,,,,,,,,,535,25356,SO56391,24.99,,,,,,,,,
,,,,,,,,,,,480,25356,SO56391,2.29,,,,,,,,,
,,,,,,,,,,,535,25357,SO67984,24.99,,,,,,,,,
,,,,,,,,,,,480,25357,SO67984,2.29,,,,,,,,,
,,,,,,,,,,,483,25357,SO67984,120,,,,,,,,,
,,,,,,,,,,,535,25358,SO62301,24.99,,,,,,,,,
,,,,,,,,,,,480,25358,SO62301,2.29,,,,,,,,,
,,,,,,,,,,,535,25359,SO58430,24.99,,,,,,,,,
,,,,,,,,,,,535,25360,SO68289,24.99,,,,,,,,,
,,,,,,,,,,,528,25360,SO68289,4.99,,,,,,,,,
,,,,,,,,,,,480,25360,SO68289,2.29,,,,,,,,,
,,,,,,,,,,,369,25361,SO47106,2443.35,,,,,,,,,
,,,,,,,,,,,567,25362,SO68794,742.35,,,,,,,,,
,,,,,,,,,,,479,25362,SO68794,8.99,,,,,,,,,
,,,,,,,,,,,370,25363,SO47151,2443.35,,,,,,,,,
,,,,,,,,,,,569,25364,SO70732,742.35,,,,,,,,,
,,,,,,,,,,,479,25364,SO70732,8.99,,,,,,,,,
,,,,,,,,,,,572,25365,SO72335,742.35,,,,,,,,,
,,,,,,,,,,,479,25365,SO72335,8.99,,,,,,,,,
,,,,,,,,,,,467,25365,SO72335,24.49,,,,,,,,,
,,,,,,,,,,,477,25365,SO72335,4.99,,,,,,,,,
,,,,,,,,,,,578,25366,SO54520,1214.85,,,,,,,,,
,,,,,,,,,,,541,25366,SO54520,28.99,,,,,,,,,
,,,,,,,,,,,477,25367,SO74170,4.99,,,,,,,,,
,,,,,,,,,,,578,25368,SO55671,1214.85,,,,,,,,,
,,,,,,,,,,,530,25368,SO55671,4.99,,,,,,,,,
,,,,,,,,,,,541,25368,SO55671,28.99,,,,,,,,,
,,,,,,,,,,,214,25368,SO55671,34.99,,,,,,,,,
,,,,,,,,,,,529,25369,SO65821,3.99,,,,,,,,,
,,,,,,,,,,,540,25369,SO65821,32.6,,,,,,,,,
,,,,,,,,,,,483,25369,SO65821,120,,,,,,,,,
,,,,,,,,,,,579,25370,SO56534,1214.85,,,,,,,,,
,,,,,,,,,,,479,25370,SO56534,8.99,,,,,,,,,
,,,,,,,,,,,477,25370,SO56534,4.99,,,,,,,,,
,,,,,,,,,,,217,25370,SO56534,34.99,,,,,,,,,
,,,,,,,,,,,377,25371,SO47204,2181.5625,,,,,,,,,
,,,,,,,,,,,540,25372,SO55570,32.6,,,,,,,,,
,,,,,,,,,,,540,25373,SO66898,32.6,,,,,,,,,
,,,,,,,,,,,529,25373,SO66898,3.99,,,,,,,,,
,,,,,,,,,,,222,25373,SO66898,34.99,,,,,,,,,
,,,,,,,,,,,529,25374,SO61124,3.99,,,,,,,,,
,,,,,,,,,,,540,25374,SO61124,32.6,,,,,,,,,
,,,,,,,,,,,222,25374,SO61124,34.99,,,,,,,,,
,,,,,,,,,,,540,25375,SO74924,32.6,,,,,,,,,
,,,,,,,,,,,540,25376,SO72523,32.6,,,,,,,,,
,,,,,,,,,,,540,25377,SO70959,32.6,,,,,,,,,
,,,,,,,,,,,529,25378,SO53091,3.99,,,,,,,,,
,,,,,,,,,,,540,25378,SO53091,32.6,,,,,,,,,
,,,,,,,,,,,480,25378,SO53091,2.29,,,,,,,,,
,,,,,,,,,,,577,25379,SO57005,1214.85,,,,,,,,,
,,,,,,,,,,,579,25380,SO56373,1214.85,,,,,,,,,
,,,,,,,,,,,222,25380,SO56373,34.99,,,,,,,,,
,,,,,,,,,,,560,25381,SO56117,1214.85,,,,,,,,,
,,,,,,,,,,,479,25381,SO56117,8.99,,,,,,,,,
,,,,,,,,,,,477,25381,SO56117,4.99,,,,,,,,,
,,,,,,,,,,,560,25382,SO55376,1214.85,,,,,,,,,
,,,,,,,,,,,530,25382,SO55376,4.99,,,,,,,,,
,,,,,,,,,,,541,25382,SO55376,28.99,,,,,,,,,
,,,,,,,,,,,214,25382,SO55376,34.99,,,,,,,,,
,,,,,,,,,,,579,25383,SO56012,1214.85,,,,,,,,,
,,,,,,,,,,,479,25383,SO56012,8.99,,,,,,,,,
,,,,,,,,,,,477,25383,SO56012,4.99,,,,,,,,,
,,,,,,,,,,,577,25384,SO55375,1214.85,,,,,,,,,
,,,,,,,,,,,217,25384,SO55375,34.99,,,,,,,,,
,,,,,,,,,,,578,25385,SO55544,1214.85,,,,,,,,,
,,,,,,,,,,,214,25385,SO55544,34.99,,,,,,,,,
,,,,,,,,,,,560,25386,SO58010,1214.85,,,,,,,,,
,,,,,,,,,,,222,25386,SO58010,34.99,,,,,,,,,
,,,,,,,,,,,560,25387,SO58067,1214.85,,,,,,,,,
,,,,,,,,,,,217,25387,SO58067,34.99,,,,,,,,,
,,,,,,,,,,,579,25388,SO58464,1214.85,,,,,,,,,
,,,,,,,,,,,222,25388,SO58464,34.99,,,,,,,,,
,,,,,,,,,,,560,25389,SO58120,1214.85,,,,,,,,,
,,,,,,,,,,,222,25389,SO58120,34.99,,,,,,,,,
,,,,,,,,,,,488,25389,SO58120,53.99,,,,,,,,,
,,,,,,,,,,,578,25390,SO57525,1214.85,,,,,,,,,
,,,,,,,,,,,222,25390,SO57525,34.99,,,,,,,,,
,,,,,,,,,,,463,25390,SO57525,24.49,,,,,,,,,
,,,,,,,,,,,578,25391,SO58894,1214.85,,,,,,,,,
,,,,,,,,,,,541,25391,SO58894,28.99,,,,,,,,,
,,,,,,,,,,,530,25391,SO58894,4.99,,,,,,,,,
,,,,,,,,,,,484,25391,SO58894,7.95,,,,,,,,,
,,,,,,,,,,,579,25392,SO59888,1214.85,,,,,,,,,
,,,,,,,,,,,217,25392,SO59888,34.99,,,,,,,,,
,,,,,,,,,,,369,25393,SO47305,2443.35,,,,,,,,,
,,,,,,,,,,,577,25394,SO59196,1214.85,,,,,,,,,
,,,,,,,,,,,222,25394,SO59196,34.99,,,,,,,,,
,,,,,,,,,,,577,25395,SO59394,1214.85,,,,,,,,,
,,,,,,,,,,,481,25395,SO59394,8.99,,,,,,,,,
,,,,,,,,,,,576,25396,SO61083,2384.07,,,,,,,,,
,,,,,,,,,,,477,25396,SO61083,4.99,,,,,,,,,
,,,,,,,,,,,479,25396,SO61083,8.99,,,,,,,,,
,,,,,,,,,,,574,25397,SO60821,2384.07,,,,,,,,,
,,,,,,,,,,,541,25397,SO60821,28.99,,,,,,,,,
,,,,,,,,,,,530,25397,SO60821,4.99,,,,,,,,,
,,,,,,,,,,,225,25397,SO60821,8.99,,,,,,,,,
,,,,,,,,,,,562,25398,SO59471,2384.07,,,,,,,,,
,,,,,,,,,,,217,25398,SO59471,34.99,,,,,,,,,
,,,,,,,,,,,575,25399,SO59472,2384.07,,,,,,,,,
,,,,,,,,,,,479,25399,SO59472,8.99,,,,,,,,,
,,,,,,,,,,,563,25400,SO60371,2384.07,,,,,,,,,
,,,,,,,,,,,217,25400,SO60371,34.99,,,,,,,,,
,,,,,,,,,,,234,25400,SO60371,49.99,,,,,,,,,
,,,,,,,,,,,481,25401,SO60691,8.99,,,,,,,,,
,,,,,,,,,,,563,25401,SO60691,2384.07,,,,,,,,,
,,,,,,,,,,,579,25402,SO60169,1214.85,,,,,,,,,
,,,,,,,,,,,217,25402,SO60169,34.99,,,,,,,,,
,,,,,,,,,,,577,25403,SO59335,1214.85,,,,,,,,,
,,,,,,,,,,,541,25403,SO59335,28.99,,,,,,,,,
,,,,,,,,,,,530,25403,SO59335,4.99,,,,,,,,,
,,,,,,,,,,,222,25403,SO59335,34.99,,,,,,,,,
,,,,,,,,,,,561,25404,SO59261,2384.07,,,,,,,,,
,,,,,,,,,,,479,25404,SO59261,8.99,,,,,,,,,
,,,,,,,,,,,477,25404,SO59261,4.99,,,,,,,,,
,,,,,,,,,,,214,25404,SO59261,34.99,,,,,,,,,
,,,,,,,,,,,563,25405,SO60303,2384.07,,,,,,,,,
,,,,,,,,,,,479,25405,SO60303,8.99,,,,,,,,,
,,,,,,,,,,,477,25405,SO60303,4.99,,,,,,,,,
,,,,,,,,,,,222,25405,SO60303,34.99,,,,,,,,,
,,,,,,,,,,,575,25406,SO59565,2384.07,,,,,,,,,
,,,,,,,,,,,477,25406,SO59565,4.99,,,,,,,,,
,,,,,,,,,,,479,25406,SO59565,8.99,,,,,,,,,
,,,,,,,,,,,217,25406,SO59565,34.99,,,,,,,,,
,,,,,,,,,,,575,25407,SO59822,2384.07,,,,,,,,,
,,,,,,,,,,,477,25407,SO59822,4.99,,,,,,,,,
,,,,,,,,,,,479,25407,SO59822,8.99,,,,,,,,,
,,,,,,,,,,,371,25408,SO47123,2181.5625,,,,,,,,,
,,,,,,,,,,,605,25408,SO58828,539.99,,,,,,,,,
,,,,,,,,,,,479,25408,SO58828,8.99,,,,,,,,,
,,,,,,,,,,,477,25408,SO58828,4.99,,,,,,,,,
,,,,,,,,,,,573,25409,SO60439,2384.07,,,,,,,,,
,,,,,,,,,,,575,25410,SO59823,2384.07,,,,,,,,,
,,,,,,,,,,,577,25411,SO59821,1214.85,,,,,,,,,
,,,,,,,,,,,578,25412,SO60690,1214.85,,,,,,,,,
,,,,,,,,,,,225,25412,SO60690,8.99,,,,,,,,,
,,,,,,,,,,,578,25413,SO60942,1214.85,,,,,,,,,
,,,,,,,,,,,479,25413,SO60942,8.99,,,,,,,,,
,,,,,,,,,,,477,25413,SO60942,4.99,,,,,,,,,
,,,,,,,,,,,576,25414,SO59639,2384.07,,,,,,,,,
,,,,,,,,,,,479,25414,SO59639,8.99,,,,,,,,,
,,,,,,,,,,,477,25414,SO59639,4.99,,,,,,,,,
,,,,,,,,,,,487,25414,SO59639,54.99,,,,,,,,,
,,,,,,,,,,,575,25415,SO59968,2384.07,,,,,,,,,
,,,,,,,,,,,479,25415,SO59968,8.99,,,,,,,,,
,,,,,,,,,,,477,25415,SO59968,4.99,,,,,,,,,
,,,,,,,,,,,214,25415,SO59968,34.99,,,,,,,,,
,,,,,,,,,,,535,25416,SO62416,24.99,,,,,,,,,
,,,,,,,,,,,528,25416,SO62416,4.99,,,,,,,,,
,,,,,,,,,,,480,25416,SO62416,2.29,,,,,,,,,
,,,,,,,,,,,484,25416,SO62416,7.95,,,,,,,,,
,,,,,,,,,,,578,25417,SO60941,1214.85,,,,,,,,,
,,,,,,,,,,,541,25417,SO60941,28.99,,,,,,,,,
,,,,,,,,,,,530,25417,SO60941,4.99,,,,,,,,,
,,,,,,,,,,,463,25417,SO60941,24.49,,,,,,,,,
,,,,,,,,,,,222,25417,SO60941,34.99,,,,,,,,,
,,,,,,,,,,,577,25418,SO59195,1214.85,,,,,,,,,
,,,,,,,,,,,481,25418,SO59195,8.99,,,,,,,,,
,,,,,,,,,,,579,25419,SO60819,1214.85,,,,,,,,,
,,,,,,,,,,,214,25419,SO60819,34.99,,,,,,,,,
,,,,,,,,,,,578,25420,SO62521,1214.85,,,,,,,,,
,,,,,,,,,,,489,25420,SO62521,53.99,,,,,,,,,
,,,,,,,,,,,577,25421,SO62223,1214.85,,,,,,,,,
,,,,,,,,,,,222,25421,SO62223,34.99,,,,,,,,,
